dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000775,neutrophil,7
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000786,plasma cell,8
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,1297
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,88
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1398
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,33-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",42
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000235,macrophage,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000236,B cell,378
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000451,dendritic cell,104
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000556,megakaryocyte,13
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000576,monocyte,184
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000623,natural killer cell,185
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",2786
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,861
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,91
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1346
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,34-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",59
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000236,B cell,338
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000451,dendritic cell,53
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000556,megakaryocyte,21
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000576,monocyte,97
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000623,natural killer cell,297
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",1258
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000775,neutrophil,2
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000786,plasma cell,2
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,1160
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,74
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",523
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,35-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",7
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000236,B cell,629
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000451,dendritic cell,81
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000556,megakaryocyte,32
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000576,monocyte,260
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000623,natural killer cell,500
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",3475
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000786,plasma cell,22
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,2275
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,119
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",963
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,37-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",37
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000235,macrophage,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000236,B cell,320
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000451,dendritic cell,53
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000556,megakaryocyte,21
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000576,monocyte,83
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000623,natural killer cell,107
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",1213
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000775,neutrophil,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000786,plasma cell,5
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,1110
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,100
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",639
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,44-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",20
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000235,macrophage,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000236,B cell,331
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000451,dendritic cell,165
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000556,megakaryocyte,46
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000576,monocyte,92
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000623,natural killer cell,735
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",2275
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000775,neutrophil,2
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000786,plasma cell,20
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,4236
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,234
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",2293
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,45-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",47
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0000236,B cell,273
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0000451,dendritic cell,70
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0000556,megakaryocyte,12
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0000576,monocyte,97
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0000623,natural killer cell,142
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",2082
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,1213
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,121
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",892
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,46-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",35
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000235,macrophage,2
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000236,B cell,809
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000556,megakaryocyte,15
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000576,monocyte,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000623,natural killer cell,24
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",4767
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000786,plasma cell,28
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,4752
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,144
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",10
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,49-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000236,B cell,1963
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000451,dendritic cell,40
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000556,megakaryocyte,24
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000576,monocyte,101
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000623,natural killer cell,157
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",1933
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000775,neutrophil,1
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000786,plasma cell,82
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,944
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,300
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",753
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,55-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",23
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000235,macrophage,5
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000236,B cell,438
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000451,dendritic cell,94
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000556,megakaryocyte,26
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000576,monocyte,147
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000623,natural killer cell,120
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",1104
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000775,neutrophil,6
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000786,plasma cell,4
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000791,mature alpha-beta T cell,1217
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0000800,mature gamma-delta T cell,10
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0002057,"CD14-positive, CD16-negative classical monocyte",1913
Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,9dbab10c-118d-496b-966a-67f1763a6b7d,blood,UBERON:0000178,male,unknown,58-year-old human stage,unknown,CL:0002397,"CD14-positive, CD16-positive monocyte",54
