dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000066,epithelial cell,113
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000071,blood vessel endothelial cell,3
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000084,T cell,120
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000097,mast cell,11
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000115,endothelial cell,151
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000138,chondrocyte,12
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000158,club cell,68
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000160,goblet cell,27
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000186,myofibroblast cell,11
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000192,smooth muscle cell,8
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000235,macrophage,66
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000236,B cell,32
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000359,vascular associated smooth muscle cell,9
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000451,dendritic cell,6
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000576,monocyte,328
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000583,alveolar macrophage,1154
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000595,enucleate erythrocyte,5
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000623,natural killer cell,38
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000646,basal cell,15
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0000669,pericyte cell,41
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0002062,type I pneumocyte,474
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0002063,type II pneumocyte,739
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:0002543,vein endothelial cell,16
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31-year-old human stage,unknown,CL:1000413,endothelial cell of artery,18
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000003,native cell,288
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000057,fibroblast,2034
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000064,ciliated cell,88
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000066,epithelial cell,205
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000071,blood vessel endothelial cell,6
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000084,T cell,146
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000097,mast cell,9
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000115,endothelial cell,385
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000138,chondrocyte,237
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000158,club cell,327
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000160,goblet cell,62
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000186,myofibroblast cell,169
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000192,smooth muscle cell,80
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000235,macrophage,90
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000236,B cell,60
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000359,vascular associated smooth muscle cell,49
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000451,dendritic cell,22
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000576,monocyte,72
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000583,alveolar macrophage,116
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000595,enucleate erythrocyte,73
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000623,natural killer cell,91
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000646,basal cell,69
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0000669,pericyte cell,90
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0002062,type I pneumocyte,592
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0002063,type II pneumocyte,847
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:0002543,vein endothelial cell,23
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:1000223,lung neuroendocrine cell,27
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,European,CL:1000413,endothelial cell of artery,14
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000003,native cell,389
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000057,fibroblast,871
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000064,ciliated cell,45
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000066,epithelial cell,189
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000084,T cell,231
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000097,mast cell,7
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000115,endothelial cell,327
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000138,chondrocyte,57
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000158,club cell,40
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000186,myofibroblast cell,65
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000192,smooth muscle cell,64
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000235,macrophage,291
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000236,B cell,98
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000359,vascular associated smooth muscle cell,20
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000451,dendritic cell,25
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000576,monocyte,348
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000583,alveolar macrophage,570
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000595,enucleate erythrocyte,5
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000623,natural killer cell,90
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000646,basal cell,1
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0000669,pericyte cell,84
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0002062,type I pneumocyte,441
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0002063,type II pneumocyte,533
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:0002543,vein endothelial cell,38
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:1000223,lung neuroendocrine cell,3
Single-cell multiomic profiling of human lungs across age groups,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,lung,UBERON:0002048,male,unknown,31st week post-fertilization human stage,unknown,CL:1000413,endothelial cell of artery,20
